	ENSG00000206195.10	ENSG00000272872.1	ENSG00000100181.22	ENSG00000283633.1	ENSG00000241717.1	ENSG00000230481.2	ENSG00000253691.2	ENSG00000237438.7	ENSG00000273203.1	ENSG00000273442.1	ENSG00000177663.13	ENSG00000183307.3	ENSG00000069998.12	ENSG00000185837.3	ENSG00000093072.15	ENSG00000099954.18	ENSG00000182902.13	ENSG00000236754.5	ENSG00000131100.12	ENSG00000099968.17	ENSG00000015475.18	ENSG00000269220.1	ENSG00000243156.7	ENSG00000234913.1	ENSG00000235295.1	ENSG00000225335.3	ENSG00000215193.12	ENSG00000183785.14	ENSG00000280007.1	ENSG00000184979.9	ENSG00000278558.4	ENSG00000274602.4	ENSG00000183628.12	ENSG00000100033.16	ENSG00000237517.9	ENSG00000273032.1	ENSG00000070413.19	ENSG00000273311.1	ENSG00000281530.1	ENSG00000223461.1	ENSG00000272682.1	ENSG00000100056.11	ENSG00000260924.2	ENSG00000100075.9	ENSG00000070371.15	ENSG00000100084.14	ENSG00000185608.8	ENSG00000242259.8	ENSG00000185065.6	ENSG00000070010.18	ENSG00000273300.1	ENSG00000273212.1	ENSG00000093009.9	ENSG00000184113.9	ENSG00000184702.17	ENSG00000184058.12	ENSG00000185838.13	ENSG00000235776.2	ENSG00000215012.8	ENSG00000184470.20	ENSG00000232926.1	ENSG00000093010.13	ENSG00000099889.13	ENSG00000183597.15	ENSG00000236540.7	ENSG00000128191.15	ENSG00000099899.14	ENSG00000099901.16	ENSG00000099904.15	ENSG00000234409.6	ENSG00000249923.1	ENSG00000236499.2	ENSG00000040608.13	ENSG00000161132.6	ENSG00000128185.9	ENSG00000273343.1	ENSG00000185252.18	ENSG00000244486.8	ENSG00000099910.16	ENSG00000215493.3	ENSG00000236670.1	ENSG00000099917.17	ENSG00000226287.8	ENSG00000241973.10	ENSG00000099937.10	ENSG00000099940.11	ENSG00000099942.12	ENSG00000237476.1	ENSG00000183773.15	ENSG00000099949.18	ENSG00000272829.1	ENSG00000184436.11	ENSG00000230513.1	ENSG00000284130.1	ENSG00000099957.16	ENSG00000099960.12	ENSG00000169635.9	ENSG00000206140.10	ENSG00000183506.17	ENSG00000185651.14
QDVJ	-0.52239030995432	-0.31173127794009003	-0.20296698254706197	-0.0877568550740367	-0.5425893294957589	0.367445532417981	0.39572529581448707	-0.5733118454269979	-0.563012204451115	-0.52239030995432	1.18059855546391	0.0877568550740368	-0.771248856190946	0.18510477917444002	0.0526108673862314	1.0200762327861999	0.5733118454269979	0.856704181874433	0.783103333893848	2.6971770920156497	-0.26603819897930703	0.26603819897930703	0.0262963339058293	1.6551104382401498	-1.7688250385187099	0.433934970416483	0.0613895795169814	0.512370678114162	-0.935267713852561	-1.03493492975337	-2.30836181466664	0.39572529581448707	-0.0350649224537942	-0.0526108673862316	-1.0054394025550502	-1.6906216295849	-0.647230897017041	0.22089418514744502	-1.6551104382401498	1.14611335660259	1.9690177837141298	-1.45073686181061	0.0701730253264159	-0.330186904397919	-1.37920301797242	0.0350649224537941	0.376838393944666	0.22089418514744502	-1.40225483961546	0.908457868537385	0.275129454289906	-1.53057636850434	0.123011612835009	-0.583672667898502	-0.8952950781989258	0.0350649224537941	-1.50289108284423	0.0262963339058293	1.14611335660259	0.0	0.00876454673682839	2.10876310243032	-0.20296698254706197	1.08094792249234	-0.0701730253264157	-0.5324626635416311	-0.736315917376129	-0.33945666908382	0.935267713852561	-0.5425893294957589	-0.604585346583237	0.962767257431005	-0.19402814242392602	1.45073686181061	-0.33945666908382	0.0438362079597167	-1.3351777361189399	0.0965586152896391	-0.367445532417981	1.2541425146428502	-0.52239030995432	1.9690177837141298	0.0175297668069487	-1.19837970230692	1.40225483961546	0.948927783595636	0.52239030995432	-0.0701730253264157	-0.0262963339058291	-0.935267713852561	-1.6215716129475302	0.275129454289906	1.3351777361189399	1.55948717001655	-0.8822856073460642	-0.20296698254706197	0.320945426239443	-0.5324626635416311	-1.0054394025550502	0.636461718809469
QDVN	0.5425893294957589	0.8952950781989258	-0.702259280165172	-0.5324626635416311	1.81236336286033	-0.48261288381721995	0.908457868537385	-0.8071493903015059	-0.284243506810051	0.625765854268473	0.8071493903015059	2.03393606655888	-0.7950688960168041	-1.0200762327861999	0.16730144510899697	0.256968879380086	0.22089418514744502	0.7478585947633021	-1.23512706836797	-1.45073686181061	0.625765854268473	-0.31173127794009003	-0.0438362079597167	-1.14611335660259	-0.8952950781989258	0.856704181874433	0.5425893294957589	0.47278912099226705	-0.229884117579232	-0.0701730253264157	-0.414754435392883	0.7595017835448499	-0.0789618883526667	-0.844121707593991	-0.7478585947633021	1.7688250385187099	1.14611335660259	1.42607687227285	0.284243506810051	0.604585346583237	-0.0350649224537942	-0.5940965287803989	0.123011612835009	0.882285607346063	1.7688250385187099	0.0877568550740368	-1.81236336286033	-0.17619613114411997	-0.358084978322218	1.2165480365286	-0.5940965287803989	-1.23512706836797	-0.5527719466547459	0.293381232121193	-0.6689983923324151	0.7595017835448499	1.0054394025550502	-1.40225483961546	0.42432518923055	-1.3568616481425	0.0965586152896391	0.330186904397919	-0.00876454673682825	-0.17619613114411997	-0.358084978322218	0.358084978322218	0.13184752503703098	-0.625765854268473	-0.5940965287803989	0.284243506810051	-1.18059855546391	-0.18510477917444002	1.85963585496984	0.149550985421342	-2.19767845464964	-0.783103333893848	-0.21192207012032996	0.48261288381721995	0.6910876044591341	-0.512370678114162	-1.91147118828749	0.921779971361295	0.771248856190946	-0.604585346583237	-1.42607687227285	-1.2165480365286	0.22089418514744502	-0.275129454289906	-0.8952950781989258	-0.00876454673682825	-1.81236336286033	-0.11418529432142802	-0.962767257431005	0.948927783595636	0.23889266784911398	1.81236336286033	0.0438362079597167	0.771248856190946	-1.18059855546391	0.512370678114162
QMRM	-0.0701730253264157	1.40225483961546	-1.16318304340856	-1.23512706836797	0.49248344493036605	1.0054394025550502	-0.0701730253264157	2.10876310243032	0.991014865227371	0.30254352056407896	0.0262963339058293	-0.512370678114162	1.31410405776748	0.7950688960168041	0.976793633267482	-1.18059855546391	0.123011612835009	0.48261288381721995	-0.702259280165172	0.414754435392883	0.149550985421342	-0.284243506810051	-2.10876310243032	0.49248344493036605	-0.00876454673682825	0.8952950781989258	-0.948927783595636	0.5324626635416311	1.55948717001655	-2.03393606655888	0.42432518923055	-0.47278912099226705	-0.47278912099226705	0.293381232121193	0.123011612835009	-0.5940965287803989	-0.23889266784911398	-0.293381232121193	-2.19767845464964	-0.17619613114411997	1.11293984523014	0.0877568550740368	0.52239030995432	-0.320945426239444	0.962767257431005	1.37920301797242	-1.0200762327861999	0.882285607346063	-0.7950688960168041	-0.7248705188777069	0.30254352056407896	0.6910876044591341	0.0438362079597167	-0.5024022233733549	1.2935983410341299	0.7248705188777069	1.55948717001655	-0.783103333893848	-0.0701730253264157	0.5527719466547459	0.44358499338379903	0.256968879380086	-0.330186904397919	-0.24792064742520897	-2.10876310243032	0.320945426239443	2.6971770920156497	-0.636461718809468	-0.44358499338379903	-1.2165480365286	-0.0789618883526667	0.158419975796993	0.256968879380086	-0.7478585947633021	-0.5733118454269979	0.42432518923055	0.6689983923324151	-0.330186904397919	0.463010775531561	1.85963585496984	-0.47278912099226705	0.5024022233733549	-0.563012204451115	0.38626462123273	-0.647230897017041	0.23889266784911398	-0.991014865227371	-0.376838393944666	-0.783103333893848	-0.563012204451115	-1.85963585496984	-0.140693743225248	0.52239030995432	-2.19767845464964	-0.30254352056408	1.05002570709707	-0.5733118454269979	-0.0175297668069487	-0.149550985421342	-0.0175297668069487
QV31	-0.8822856073460642	1.16318304340856	-1.18059855546391	-1.6906216295849	-0.30254352056408	0.7363159173761301	-0.13184752503703098	1.42607687227285	0.771248856190946	1.19837970230692	-0.47278912099226705	0.16730144510899697	-0.48261288381721995	-0.636461718809468	0.6689983923324151	-0.463010775531561	-0.0438362079597167	-0.935267713852561	-0.5324626635416311	0.158419975796993	-0.34875569551704494	0.149550985421342	-0.31173127794009003	-0.783103333893848	0.31173127794009003	-1.4763120533416398	-0.8952950781989258	-0.16730144510899697	0.856704181874433	-0.123011612835009	0.34875569551704494	0.140693743225248	0.39572529581448707	0.0789618883526667	-1.2165480365286	-0.44358499338379903	-0.48261288381721995	-0.0438362079597167	-0.105367862504749	-0.16730144510899697	-2.19767845464964	-0.17619613114411997	-1.37920301797242	0.0965586152896391	1.45073686181061	-1.2736225888638302	-0.0613895795169814	1.91147118828749	-0.23889266784911398	0.20296698254706197	-1.6906216295849	-1.50289108284423	0.948927783595636	-1.09680356209351	0.6800015230981501	0.615141104595973	-0.0175297668069487	0.48261288381721995	-0.5425893294957589	-0.783103333893848	-0.358084978322218	-0.123011612835009	-0.414754435392883	-0.23889266784911398	-0.658075667360262	0.44358499338379903	0.284243506810051	0.31173127794009003	0.158419975796993	0.6689983923324151	0.0175297668069487	-0.17619613114411997	-0.604585346583237	-0.433934970416483	-0.123011612835009	0.0	-1.50289108284423	1.50289108284423	1.19837970230692	-0.0789618883526667	-0.615141104595973	-0.52239030995432	1.45073686181061	1.9690177837141298	0.0701730253264159	0.0789618883526667	-1.3568616481425	1.6551104382401498	1.11293984523014	0.844121707593991	-0.0789618883526667	0.34875569551704494	-0.376838393944666	1.14611335660259	-0.19402814242392602	0.293381232121193	-0.604585346583237	-0.330186904397919	-1.14611335660259	0.256968879380086
R53T	-0.5733118454269979	-0.6689983923324151	-1.85963585496984	-1.14611335660259	2.6971770920156497	-0.5024022233733549	0.5527719466547459	-0.5527719466547459	-0.376838393944666	-0.463010775531561	0.819348843909036	0.7595017835448499	1.05002570709707	0.5324626635416311	0.40522152348183604	-2.19767845464964	0.33945666908382	-0.44358499338379903	-0.33945666908382	-0.6800015230981501	-0.7595017835448499	-2.19767845464964	-0.52239030995432	0.976793633267482	1.37920301797242	0.22089418514744502	-0.33945666908382	-0.358084978322218	-0.0965586152896391	-0.771248856190946	1.6906216295849	2.6971770920156497	-1.11293984523014	1.03493492975337	0.625765854268473	0.962767257431005	0.844121707593991	0.414754435392883	0.8316714753780531	-0.604585346583237	0.991014865227371	0.991014865227371	-1.7688250385187099	1.58976355438896	1.0200762327861999	1.19837970230692	0.882285607346063	-1.7688250385187099	0.20296698254706197	0.856704181874433	-1.3568616481425	0.615141104595973	0.512370678114162	-0.615141104595973	-0.948927783595636	-0.5527719466547459	0.38626462123273	1.19837970230692	1.3351777361189399	0.34875569551704494	-0.921779971361295	0.6580756673602629	0.00876454673682839	-0.40522152348183604	-0.30254352056408	-0.658075667360262	0.976793633267482	0.256968879380086	0.908457868537385	0.38626462123273	0.24792064742520897	-1.55948717001655	1.91147118828749	0.844121707593991	-1.16318304340856	-0.991014865227371	-1.12937124274826	-1.14611335660259	0.52239030995432	0.0	1.11293984523014	-0.5733118454269979	0.21192207012032996	-0.00876454673682825	0.8952950781989258	-0.330186904397919	0.48261288381721995	-0.5324626635416311	-0.158419975796993	1.2541425146428502	0.33945666908382	0.962767257431005	1.12937124274826	-0.0701730253264157	0.819348843909036	-0.16730144510899697	-1.0653594780622	1.85963585496984	-1.40225483961546	1.91147118828749
R55C	-0.844121707593991	0.367445532417981	0.13184752503703098	0.22089418514744502	-0.34875569551704494	-0.229884117579232	0.40522152348183604	1.37920301797242	1.6215716129475302	2.19767845464964	0.140693743225248	-0.647230897017041	-0.47278912099226705	-0.30254352056408	1.50289108284423	1.12937124274826	-1.40225483961546	-1.45073686181061	0.20296698254706197	-0.7135192986004641	0.48261288381721995	0.42432518923055	1.0653594780622	0.52239030995432	-0.19402814242392602	-0.5733118454269979	-0.0789618883526667	-0.0877568550740367	-0.105367862504749	-0.636461718809468	0.7248705188777069	1.72840252057389	-2.45762240440889	-2.30836181466664	0.149550985421342	-2.6971770920156497	2.45762240440889	0.0789618883526667	1.0653594780622	1.3568616481425	-0.44358499338379903	1.45073686181061	-1.4763120533416398	0.320945426239443	-1.53057636850434	-0.8071493903015059	1.14611335660259	-0.0877568550740367	-0.34875569551704494	-0.771248856190946	-0.33945666908382	1.53057636850434	-0.771248856190946	-0.17619613114411997	0.256968879380086	-0.0262963339058291	0.583672667898502	-0.991014865227371	-0.358084978322218	0.908457868537385	-0.783103333893848	-1.72840252057389	-1.37920301797242	-1.58976355438896	0.0613895795169814	-0.23889266784911398	-0.376838393944666	-0.376838393944666	1.0653594780622	-0.48261288381721995	-1.16318304340856	-0.21192207012032996	-0.935267713852561	-0.34875569551704494	0.8316714753780531	1.53057636850434	0.367445532417981	-0.34875569551704494	-0.44358499338379903	-0.358084978322218	0.615141104595973	0.5940965287803989	1.6551104382401498	1.0200762327861999	1.0054394025550502	-2.30836181466664	-0.284243506810051	-1.4763120533416398	0.7363159173761301	-0.819348843909036	-0.8952950781989258	0.908457868537385	0.320945426239443	-1.9690177837141298	-0.13184752503703098	-0.6910876044591341	1.23512706836797	1.05002570709707	0.991014865227371	1.3568616481425
R55G	-0.140693743225248	-0.38626462123273	0.20296698254706197	1.0200762327861999	1.09680356209351	-1.6551104382401498	0.856704181874433	-1.31410405776748	0.49248344493036605	-0.00876454673682825	-1.03493492975337	0.7950688960168041	1.09680356209351	-0.921779971361295	0.5425893294957589	0.284243506810051	-0.30254352056408	0.5324626635416311	-0.512370678114162	-0.783103333893848	0.24792064742520897	0.44358499338379903	0.976793633267482	1.03493492975337	-0.105367862504749	-0.31173127794009003	0.39572529581448707	-2.03393606655888	2.03393606655888	1.50289108284423	0.0175297668069487	-0.0262963339058291	-0.275129454289906	0.0701730253264159	-0.783103333893848	0.563012204451115	-0.39572529581448707	0.42432518923055	-1.2935983410341299	0.7248705188777069	-0.40522152348183604	-0.30254352056408	0.6800015230981501	1.55948717001655	1.05002570709707	0.30254352056407896	0.0877568550740368	0.18510477917444002	0.0175297668069487	-0.512370678114162	0.16730144510899697	-0.921779971361295	0.358084978322218	0.976793633267482	-0.22089418514744502	1.37920301797242	0.0965586152896391	-0.8952950781989258	0.48261288381721995	-1.16318304340856	-1.58976355438896	-1.81236336286033	-0.8952950781989258	1.2165480365286	0.433934970416483	0.935267713852561	0.882285607346063	0.22089418514744502	-2.19767845464964	-2.30836181466664	0.0877568550740368	0.47278912099226705	0.5733118454269979	2.45762240440889	1.05002570709707	0.52239030995432	0.0350649224537941	1.0054394025550502	-1.2165480365286	0.783103333893848	-0.7135192986004641	1.09680356209351	2.10876310243032	1.72840252057389	1.11293984523014	-0.320945426239444	0.39572529581448707	-0.44358499338379903	-1.53057636850434	0.26603819897930703	0.7248705188777069	1.0653594780622	0.21192207012032996	1.3568616481425	0.771248856190946	-0.358084978322218	-0.229884117579232	0.908457868537385	0.7363159173761301	1.0200762327861999
RM2N	0.948927783595636	0.976793633267482	1.05002570709707	0.6910876044591341	-0.5324626635416311	0.921779971361295	-0.376838393944666	0.44358499338379903	-0.123011612835009	-0.0262963339058291	-2.30836181466664	-0.23889266784911398	0.42432518923055	-0.5024022233733549	-0.463010775531561	0.18510477917444002	0.358084978322218	-0.33945666908382	-2.30836181466664	-0.563012204451115	0.882285607346063	0.47278912099226705	1.42607687227285	-0.658075667360262	0.7248705188777069	1.09680356209351	1.14611335660259	0.921779971361295	-0.7595017835448499	0.13184752503703098	-1.91147118828749	-0.6689983923324151	1.53057636850434	-0.5733118454269979	2.6971770920156497	0.8071493903015059	-0.34875569551704494	-0.7135192986004641	1.2541425146428502	1.9690177837141298	-0.22089418514744502	-0.21192207012032996	0.856704181874433	-1.23512706836797	-0.33945666908382	-0.358084978322218	-0.414754435392883	-0.6910876044591341	0.34875569551704494	-0.844121707593991	0.48261288381721995	-0.34875569551704494	0.17619613114411997	1.05002570709707	-2.19767845464964	0.8071493903015059	-0.8952950781989258	-1.50289108284423	-0.23889266784911398	-0.358084978322218	-1.2165480365286	-0.284243506810051	-0.869423773288886	-1.31410405776748	-0.6800015230981501	-0.26603819897930703	0.0262963339058293	-0.647230897017041	0.275129454289906	-0.52239030995432	-0.52239030995432	0.256968879380086	-1.03493492975337	0.7363159173761301	-0.40522152348183604	0.844121707593991	0.935267713852561	0.948927783595636	-2.30836181466664	0.24792064742520897	-1.45073686181061	-0.0175297668069487	0.52239030995432	0.158419975796993	-1.3351777361189399	0.367445532417981	1.19837970230692	1.2541425146428502	-0.935267713852561	-1.42607687227285	-0.647230897017041	0.5425893294957589	-0.0701730253264157	-0.563012204451115	-2.19767845464964	-0.6800015230981501	1.12937124274826	-1.2935983410341299	0.783103333893848	1.3351777361189399
RWS6	1.50289108284423	1.37920301797242	2.10876310243032	0.882285607346063	0.783103333893848	0.0877568550740368	-0.0262963339058291	0.453276502912492	-0.783103333893848	-0.658075667360262	-0.0789618883526667	0.604585346583237	-0.0350649224537942	0.414754435392883	-1.08094792249234	-0.8952950781989258	0.512370678114162	1.3568616481425	-0.844121707593991	0.284243506810051	0.819348843909036	-0.23889266784911398	-0.123011612835009	1.31410405776748	1.2541425146428502	-0.34875569551704494	-0.7135192986004641	1.50289108284423	1.09680356209351	-1.11293984523014	0.44358499338379903	0.433934970416483	-0.5324626635416311	-0.0965586152896391	-1.09680356209351	0.44358499338379903	-0.463010775531561	-0.0877568550740367	2.03393606655888	1.6551104382401498	0.0965586152896391	-0.24792064742520897	0.39572529581448707	-0.376838393944666	0.856704181874433	0.6689983923324151	-0.358084978322218	0.284243506810051	-0.962767257431005	0.5527719466547459	1.9690177837141298	0.948927783595636	1.05002570709707	1.0200762327861999	-0.149550985421342	-0.0877568550740367	0.0175297668069487	0.13184752503703098	0.819348843909036	0.6910876044591341	-0.7248705188777069	0.39572529581448707	0.22089418514744502	-2.03393606655888	-1.14611335660259	1.31410405776748	0.991014865227371	1.72840252057389	-1.58976355438896	0.453276502912492	-1.23512706836797	-0.844121707593991	-1.12937124274826	-0.636461718809468	-1.4763120533416398	0.34875569551704494	2.45762240440889	0.5733118454269979	1.55948717001655	1.11293984523014	0.8071493903015059	-0.330186904397919	-1.81236336286033	-0.7478585947633021	0.0350649224537941	-0.20296698254706197	-0.20296698254706197	1.2165480365286	-2.10876310243032	-0.149550985421342	0.39572529581448707	0.13184752503703098	0.453276502912492	-0.0613895795169814	-0.0877568550740367	0.512370678114162	0.30254352056407896	-0.615141104595973	1.16318304340856	0.647230897017041
S3XE	0.771248856190946	1.72840252057389	1.31410405776748	0.453276502912492	1.55948717001655	0.512370678114162	0.18510477917444002	0.229884117579232	-1.0054394025550502	1.7688250385187099	0.229884117579232	0.123011612835009	-0.647230897017041	-1.72840252057389	-0.615141104595973	1.19837970230692	0.8952950781989258	0.13184752503703098	-0.976793633267482	-0.49248344493036605	-0.00876454673682825	0.512370678114162	0.158419975796993	-0.13184752503703098	-0.42432518923055	0.105367862504749	-0.8316714753780531	0.991014865227371	0.8952950781989258	1.08094792249234	0.5324626635416311	0.604585346583237	0.771248856190946	-0.48261288381721995	-1.7688250385187099	1.08094792249234	1.40225483961546	1.0653594780622	0.358084978322218	-1.16318304340856	0.140693743225248	0.31173127794009003	-0.256968879380086	0.7248705188777069	-1.4763120533416398	-1.37920301797242	-1.7688250385187099	0.962767257431005	0.18510477917444002	1.6551104382401498	-0.948927783595636	0.976793633267482	1.2541425146428502	-0.856704181874433	-1.6551104382401498	-0.8316714753780531	0.856704181874433	-0.0350649224537942	-0.604585346583237	1.0054394025550502	0.40522152348183604	0.5527719466547459	-0.24792064742520897	0.0175297668069487	-0.31173127794009003	0.5940965287803989	0.123011612835009	0.0262963339058293	0.293381232121193	1.72840252057389	-0.18510477917444002	-0.771248856190946	-0.367445532417981	-0.8822856073460642	-0.13184752503703098	-1.40225483961546	-0.0965586152896391	-0.453276502912492	1.4763120533416398	-1.37920301797242	-1.0200762327861999	-1.2935983410341299	-0.7135192986004641	-0.8316714753780531	0.7950688960168041	1.85963585496984	-0.6800015230981501	0.6910876044591341	0.30254352056407896	1.18059855546391	-0.19402814242392602	-1.19837970230692	-2.10876310243032	-0.229884117579232	0.42432518923055	-0.8952950781989258	-1.0054394025550502	0.0350649224537941	0.5527719466547459	0.463010775531561
S4P3	1.85963585496984	-0.948927783595636	-0.463010775531561	0.23889266784911398	-0.647230897017041	-2.10876310243032	0.0526108673862314	1.81236336286033	0.869423773288886	-0.869423773288886	0.105367862504749	-0.0526108673862316	2.30836181466664	-1.23512706836797	-0.38626462123273	-0.5940965287803989	0.463010775531561	1.09680356209351	0.414754435392883	1.09680356209351	-0.0789618883526667	0.5527719466547459	0.00876454673682839	-1.0653594780622	-1.08094792249234	-0.636461718809468	-0.140693743225248	-0.604585346583237	-1.53057636850434	-0.921779971361295	-0.604585346583237	0.105367862504749	-0.625765854268473	1.18059855546391	-1.16318304340856	-0.856704181874433	-1.2165480365286	1.23512706836797	0.11418529432142802	0.34875569551704494	-0.7135192986004641	-2.10876310243032	-0.140693743225248	0.149550985421342	-2.45762240440889	0.783103333893848	-0.17619613114411997	0.158419975796993	0.563012204451115	-1.42607687227285	0.256968879380086	-0.7478585947633021	0.935267713852561	-1.6906216295849	-0.44358499338379903	-1.9690177837141298	-0.8822856073460642	0.19402814242392602	-0.962767257431005	0.17619613114411997	-0.8952950781989258	0.563012204451115	-0.376838393944666	1.6215716129475302	-0.414754435392883	-0.783103333893848	-0.658075667360262	0.6800015230981501	-1.19837970230692	0.11418529432142802	0.563012204451115	1.58976355438896	0.140693743225248	-1.91147118828749	1.4763120533416398	-0.284243506810051	0.0613895795169814	-0.0262963339058291	-0.376838393944666	0.948927783595636	0.0350649224537941	0.26603819897930703	0.7595017835448499	1.05002570709707	1.18059855546391	-1.81236336286033	1.3351777361189399	-0.140693743225248	1.18059855546391	0.229884117579232	0.844121707593991	-0.38626462123273	-0.7135192986004641	0.856704181874433	1.09680356209351	0.229884117579232	2.19767845464964	-1.55948717001655	-1.3568616481425	0.23889266784911398
S4Q7	0.33945666908382	-0.583672667898502	-0.819348843909036	-0.433934970416483	0.13184752503703098	-0.615141104595973	0.783103333893848	-0.256968879380086	-0.463010775531561	0.33945666908382	-0.0350649224537942	-2.6971770920156497	0.0350649224537941	1.81236336286033	-1.0200762327861999	0.908457868537385	0.31173127794009003	-0.23889266784911398	-1.6215716129475302	-0.13184752503703098	-1.19837970230692	-1.31410405776748	0.962767257431005	0.615141104595973	0.453276502912492	-0.47278912099226705	0.11418529432142802	0.44358499338379903	1.6906216295849	-0.7248705188777069	0.819348843909036	0.512370678114162	-1.23512706836797	-0.42432518923055	0.0965586152896391	-0.49248344493036605	0.856704181874433	1.2541425146428502	-0.0262963339058291	-0.5940965287803989	-1.81236336286033	0.42432518923055	-1.0653594780622	-0.615141104595973	0.8316714753780531	0.583672667898502	1.58976355438896	-0.0789618883526667	0.358084978322218	0.17619613114411997	1.0653594780622	-1.2935983410341299	-0.8316714753780531	0.6580756673602629	-1.03493492975337	1.23512706836797	-0.6800015230981501	-2.10876310243032	-1.2541425146428502	-1.2541425146428502	-0.16730144510899697	0.5425893294957589	-0.13184752503703098	1.72840252057389	2.45762240440889	-0.0438362079597167	1.3568616481425	0.367445532417981	-0.158419975796993	-0.783103333893848	-0.0701730253264157	-1.45073686181061	0.39572529581448707	0.0262963339058293	0.935267713852561	1.3568616481425	-1.91147118828749	0.33945666908382	1.58976355438896	2.03393606655888	-0.0350649224537942	-2.45762240440889	-1.2165480365286	0.367445532417981	-0.0526108673862316	0.21192207012032996	-0.433934970416483	-0.771248856190946	1.50289108284423	-0.275129454289906	-1.0653594780622	0.23889266784911398	-1.55948717001655	1.05002570709707	-0.40522152348183604	2.10876310243032	-0.8316714753780531	0.625765854268473	-0.6800015230981501	-0.23889266784911398
S4UY	-1.91147118828749	-0.604585346583237	0.5324626635416311	-0.819348843909036	-0.105367862504749	-0.275129454289906	-0.38626462123273	-1.6906216295849	-0.702259280165172	-0.16730144510899697	0.23889266784911398	-0.6910876044591341	0.330186904397919	1.91147118828749	-0.33945666908382	-0.5425893294957589	1.45073686181061	1.4763120533416398	0.19402814242392602	-1.0653594780622	0.856704181874433	2.10876310243032	-1.03493492975337	2.19767845464964	-0.5425893294957589	0.275129454289906	-0.0613895795169814	0.8071493903015059	0.783103333893848	-1.6906216295849	0.935267713852561	0.7950688960168041	-1.37920301797242	-1.4763120533416398	-0.8952950781989258	-0.7950688960168041	-0.49248344493036605	0.49248344493036605	0.31173127794009003	1.81236336286033	1.0054394025550502	-1.50289108284423	0.7950688960168041	0.17619613114411997	-1.23512706836797	0.512370678114162	-1.3568616481425	0.7595017835448499	0.0701730253264159	-1.05002570709707	0.11418529432142802	-0.615141104595973	-0.7135192986004641	0.0613895795169814	0.34875569551704494	-0.31173127794009003	-0.7595017835448499	-1.09680356209351	-0.49248344493036605	0.49248344493036605	-0.6910876044591341	-0.414754435392883	1.23512706836797	-1.9690177837141298	-1.18059855546391	0.16730144510899697	-0.358084978322218	0.33945666908382	1.81236336286033	0.34875569551704494	-1.53057636850434	-0.275129454289906	0.38626462123273	-0.991014865227371	0.0701730253264159	-1.53057636850434	-0.736315917376129	0.275129454289906	0.0438362079597167	1.91147118828749	1.2935983410341299	-0.5940965287803989	-0.34875569551704494	-1.6906216295849	2.03393606655888	-2.10876310243032	-1.03493492975337	0.158419975796993	0.563012204451115	1.53057636850434	0.882285607346063	-0.18510477917444002	-1.31410405776748	-0.47278912099226705	1.18059855546391	-1.11293984523014	0.47278912099226705	0.647230897017041	0.7478585947633021	1.45073686181061
S7SF	-1.40225483961546	-1.19837970230692	-0.0965586152896391	-0.0701730253264157	1.08094792249234	-0.7135192986004641	0.0613895795169814	0.149550985421342	-0.636461718809468	0.49248344493036605	0.463010775531561	-1.03493492975337	-1.08094792249234	0.647230897017041	0.367445532417981	0.40522152348183604	1.37920301797242	0.0789618883526667	0.48261288381721995	0.140693743225248	1.18059855546391	1.0200762327861999	-1.55948717001655	1.0054394025550502	0.8316714753780531	-0.6800015230981501	-0.11418529432142802	-0.8071493903015059	-0.0701730253264157	0.7950688960168041	0.8952950781989258	0.5527719466547459	0.0	-2.10876310243032	0.24792064742520897	0.433934970416483	-1.85963585496984	0.5527719466547459	0.0789618883526667	-0.6800015230981501	0.367445532417981	0.38626462123273	-0.11418529432142802	-0.869423773288886	0.11418529432142802	-0.433934970416483	1.18059855546391	-0.49248344493036605	0.0438362079597167	0.358084978322218	-0.00876454673682825	-0.453276502912492	-0.105367862504749	-1.16318304340856	0.625765854268473	1.19837970230692	-1.0200762327861999	-1.08094792249234	-0.636461718809468	-0.42432518923055	0.7135192986004641	-1.3351777361189399	-0.149550985421342	-0.5425893294957589	-1.0200762327861999	-0.563012204451115	0.256968879380086	0.358084978322218	-0.284243506810051	-1.45073686181061	0.783103333893848	-1.3351777361189399	0.20296698254706197	-0.358084978322218	-1.14611335660259	-0.376838393944666	-0.18510477917444002	0.583672667898502	-0.604585346583237	-0.158419975796993	0.0526108673862314	-2.03393606655888	0.615141104595973	-0.40522152348183604	0.8316714753780531	1.09680356209351	1.16318304340856	0.5733118454269979	1.6215716129475302	1.91147118828749	1.50289108284423	0.0965586152896391	-0.8822856073460642	0.44358499338379903	0.275129454289906	-0.921779971361295	0.149550985421342	0.615141104595973	0.6800015230981501	-1.31410405776748
